season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
spring,2012,2,13,0,5,1,clear,8.92,8.0,46.0,0.0,198
spring,2012,2,14,0,5,1,clear,8.92,7.0,46.0,15.0,170
spring,2012,2,15,0,5,1,clear,9.86,10.0,40.0,0.0,216
spring,2012,2,16,0,5,1,clear,10.8,11.0,37.0,7.0,311
spring,2012,2,17,0,5,1,clear,10.8,11.0,37.0,6.0,488
spring,2012,2,18,0,5,1,clear,9.86,10.0,40.0,9.0,385
spring,2012,2,19,0,5,1,clear,7.98,7.0,49.0,7.0,267
spring,2012,2,20,0,5,1,clear,7.98,7.0,49.0,7.0,163
spring,2012,2,21,0,5,1,clear,7.98,7.0,49.0,7.0,134
spring,2012,2,22,0,5,1,clear,7.98,7.0,49.0,7.0,119
spring,2012,2,23,0,5,1,clear,4.22,2.0,70.0,7.0,77
spring,2012,2,0,0,6,0,clear,4.22,2.0,70.0,7.0,86
spring,2012,2,1,0,6,0,clear,4.22,2.0,70.0,7.0,43
spring,2012,2,2,0,6,0,clear,3.28,1.0,70.0,6.0,44
spring,2012,2,3,0,6,0,clear,3.28,3.0,75.0,0.0,18
spring,2012,2,4,0,6,0,clear,3.28,1.0,81.0,6.0,6
spring,2012,2,5,0,6,0,clear,3.28,1.0,81.0,6.0,4
spring,2012,2,6,0,6,0,clear,2.34,-1.0,87.0,9.0,5
spring,2012,2,7,0,6,0,misty,3.28,-0.0,87.0,9.0,28
spring,2012,2,8,0,6,0,clear,3.28,3.0,87.0,0.0,90
spring,2012,2,9,0,6,0,clear,3.28,-0.0,81.0,9.0,157
spring,2012,2,10,0,6,0,clear,3.28,1.0,87.0,7.0,224
spring,2012,2,11,0,6,0,clear,6.1,6.0,70.0,0.0,270
spring,2012,2,12,0,6,0,misty,6.1,5.0,70.0,6.0,300
spring,2012,2,13,0,6,0,misty,6.1,3.0,70.0,13.0,302
spring,2012,2,14,0,6,0,misty,7.04,4.0,66.0,15.0,276
spring,2012,2,15,0,6,0,misty,7.04,4.0,66.0,15.0,305
spring,2012,2,16,0,6,0,misty,7.98,6.0,61.0,11.0,143
spring,2012,2,17,0,6,0,rain,6.1,3.0,70.0,13.0,67
spring,2012,2,18,0,6,0,rain,5.16,2.0,75.0,11.0,64
spring,2012,2,19,0,6,0,rain,4.22,2.0,87.0,9.0,80
spring,2012,2,20,0,6,0,rain,3.28,-1.0,93.0,13.0,77
spring,2012,2,21,0,6,0,rain,3.28,-0.0,93.0,9.0,78
spring,2012,2,22,0,6,0,misty,3.28,1.0,87.0,6.0,95
spring,2012,2,23,0,6,0,misty,3.28,-0.0,87.0,9.0,70
spring,2012,2,0,0,0,0,misty,3.28,-0.0,87.0,9.0,61
spring,2012,2,1,0,0,0,misty,3.28,1.0,93.0,7.0,51
spring,2012,2,2,0,0,0,misty,3.28,1.0,93.0,7.0,63
spring,2012,2,3,0,0,0,rain,3.28,1.0,87.0,6.0,17
spring,2012,2,4,0,0,0,misty,3.28,-0.0,87.0,9.0,9
spring,2012,2,5,0,0,0,rain,4.22,1.0,81.0,13.0,4
spring,2012,2,6,0,0,0,misty,4.22,-0.0,70.0,17.0,4
spring,2012,2,7,0,0,0,misty,3.28,-0.0,75.0,11.0,16
spring,2012,2,8,0,0,0,misty,3.28,-0.0,75.0,11.0,62
spring,2012,2,9,0,0,0,misty,3.28,-1.0,70.0,15.0,92
spring,2012,2,10,0,0,0,misty,4.22,-0.0,65.0,19.0,148
spring,2012,2,11,0,0,0,misty,4.22,1.0,70.0,13.0,182
spring,2012,2,12,0,0,0,misty,4.22,1.0,65.0,13.0,248
spring,2012,2,13,0,0,0,misty,5.16,2.0,61.0,11.0,274
spring,2012,2,14,0,0,0,clear,6.1,4.0,61.0,11.0,243
spring,2012,2,15,0,0,0,misty,6.1,3.0,56.0,17.0,272
spring,2012,2,16,0,0,0,clear,6.1,3.0,56.0,15.0,296
spring,2012,2,17,0,0,0,clear,7.04,5.0,53.0,11.0,306
spring,2012,2,18,0,0,0,clear,6.1,3.0,52.0,17.0,181
spring,2012,2,19,0,0,0,clear,6.1,3.0,52.0,15.0,69
spring,2012,2,20,0,0,0,clear,5.16,2.0,56.0,13.0,50
spring,2012,2,21,0,0,0,clear,5.16,3.0,56.0,7.0,66
spring,2012,2,22,0,0,0,clear,4.22,2.0,60.0,7.0,191
spring,2012,2,23,0,0,0,clear,3.28,-0.0,70.0,9.0,42
spring,2012,2,0,0,1,1,clear,3.28,-0.0,65.0,9.0,21
spring,2012,2,1,0,1,1,clear,2.34,1.0,75.0,6.0,6
spring,2012,2,2,0,1,1,clear,2.34,2.0,75.0,0.0,3
spring,2012,2,4,0,1,1,clear,0.46,-2.0,80.0,7.0,2
spring,2012,2,5,0,1,1,clear,0.46,-2.0,80.0,7.0,17
spring,2012,2,6,0,1,1,clear,-0.48,-4.0,86.0,7.0,72
spring,2012,2,7,0,1,1,clear,-0.48,-4.0,86.0,7.0,234
spring,2012,2,8,0,1,1,clear,-0.48,-4.0,86.0,9.0,444
spring,2012,2,9,0,1,1,clear,0.46,-2.0,80.0,7.0,277
spring,2012,2,10,0,1,1,clear,2.34,-0.0,75.0,7.0,116
spring,2012,2,11,0,1,1,clear,4.22,2.0,70.0,9.0,116
spring,2012,2,12,0,1,1,clear,7.04,5.0,61.0,11.0,150
spring,2012,2,13,0,1,1,clear,9.86,10.0,40.0,15.0,141
spring,2012,2,14,0,1,1,clear,10.8,11.0,35.0,11.0,140
spring,2012,2,15,0,1,1,clear,11.74,12.0,32.0,19.0,171
spring,2012,2,16,0,1,1,clear,10.8,11.0,43.0,17.0,228
spring,2012,2,17,0,1,1,clear,10.8,11.0,43.0,17.0,430
spring,2012,2,18,0,1,1,clear,9.86,10.0,43.0,15.0,437
spring,2012,2,19,0,1,1,clear,8.92,6.0,43.0,17.0,291
spring,2012,2,20,0,1,1,clear,7.98,6.0,46.0,11.0,201
spring,2012,2,21,0,1,1,clear,7.04,5.0,57.0,11.0,154
spring,2012,2,22,0,1,1,clear,6.1,4.0,65.0,9.0,87
spring,2012,2,23,0,1,1,clear,6.1,4.0,65.0,9.0,46
spring,2012,2,0,0,2,1,clear,6.1,3.0,70.0,13.0,23
spring,2012,2,1,0,2,1,clear,5.16,3.0,61.0,9.0,14
spring,2012,2,2,0,2,1,clear,6.1,6.0,61.0,0.0,4
spring,2012,2,3,0,2,1,misty,6.1,6.0,70.0,0.0,2
spring,2012,2,4,0,2,1,misty,6.1,6.0,70.0,0.0,3
spring,2012,2,5,0,2,1,clear,7.04,6.0,49.0,6.0,15
spring,2012,2,6,0,2,1,clear,7.04,4.0,45.0,20.0,100
spring,2012,2,7,0,2,1,clear,7.04,7.0,45.0,0.0,299
spring,2012,2,8,0,2,1,clear,6.1,5.0,49.0,0.0,529
spring,2012,2,9,0,2,1,clear,7.04,6.0,49.0,0.0,289
spring,2012,2,10,0,2,1,clear,7.98,6.0,46.0,11.0,116
spring,2012,2,11,0,2,1,clear,8.92,7.0,46.0,13.0,129
spring,2012,2,12,0,2,1,clear,10.8,11.0,40.0,22.0,172
spring,2012,2,13,0,2,1,clear,12.68,13.0,38.0,17.0,184
spring,2012,2,14,0,2,1,clear,12.68,13.0,38.0,17.0,138
spring,2012,2,15,0,2,1,clear,12.68,13.0,38.0,13.0,146
spring,2012,2,16,0,2,1,clear,12.68,13.0,35.0,17.0,276
spring,2012,2,17,0,2,1,clear,12.68,13.0,35.0,13.0,509
spring,2012,2,18,0,2,1,clear,11.74,12.0,38.0,13.0,518
spring,2012,2,19,0,2,1,clear,9.86,10.0,43.0,15.0,338
spring,2012,2,20,0,2,1,clear,8.92,7.0,50.0,9.0,212
spring,2012,2,21,0,2,1,clear,7.98,7.0,61.0,7.0,190
spring,2012,2,22,0,2,1,clear,7.04,5.0,57.0,13.0,118
spring,2012,2,23,0,2,1,clear,7.04,6.0,57.0,9.0,51
spring,2012,2,0,0,3,1,clear,6.1,3.0,56.0,15.0,23
spring,2012,2,1,0,3,1,clear,5.16,2.0,61.0,11.0,10
spring,2012,2,2,0,3,1,clear,4.22,4.0,65.0,0.0,1
spring,2012,2,3,0,3,1,clear,4.22,4.0,65.0,0.0,1
spring,2012,2,4,0,3,1,clear,3.28,1.0,70.0,6.0,1
spring,2012,2,5,0,3,1,clear,3.28,1.0,70.0,6.0,20
spring,2012,2,6,0,3,1,misty,3.28,3.0,70.0,0.0,98
spring,2012,2,7,0,3,1,misty,3.28,1.0,70.0,7.0,281
spring,2012,2,8,0,3,1,misty,3.28,-1.0,70.0,15.0,508
spring,2012,2,9,0,3,1,misty,3.28,1.0,70.0,11.0,253
spring,2012,2,10,0,3,1,misty,4.22,1.0,70.0,15.0,108
spring,2012,2,11,0,3,1,misty,4.22,1.0,65.0,15.0,102
spring,2012,2,12,0,3,1,misty,5.16,1.0,65.0,19.0,138
spring,2012,2,13,0,3,1,misty,5.16,3.0,61.0,7.0,126
spring,2012,2,14,0,3,1,misty,6.1,4.0,56.0,11.0,108
spring,2012,2,15,0,3,1,rain,6.1,5.0,61.0,7.0,54
spring,2012,2,16,0,3,1,rain,4.22,2.0,81.0,7.0,75
spring,2012,2,17,0,3,1,rain,3.28,1.0,87.0,7.0,155
spring,2012,2,18,0,3,1,rain,3.28,1.0,87.0,7.0,167
spring,2012,2,19,0,3,1,rain,3.28,1.0,87.0,7.0,161
spring,2012,2,20,0,3,1,rain,3.28,-0.0,87.0,9.0,125
spring,2012,2,21,0,3,1,rain,3.28,-1.0,87.0,13.0,129
spring,2012,2,22,0,3,1,misty,3.28,-0.0,87.0,9.0,98
spring,2012,2,23,0,3,1,misty,3.28,-0.0,87.0,11.0,60
spring,2012,2,0,0,4,1,misty,3.28,-0.0,87.0,11.0,26
spring,2012,2,1,0,4,1,misty,3.28,-0.0,87.0,9.0,12
spring,2012,2,2,0,4,1,clear,2.34,-1.0,80.0,9.0,2
spring,2012,2,3,0,4,1,clear,2.34,-2.0,80.0,19.0,4
spring,2012,2,4,0,4,1,misty,2.34,-3.0,75.0,30.0,1
spring,2012,2,5,0,4,1,clear,1.4,-4.0,75.0,19.0,18
spring,2012,2,6,0,4,1,clear,1.4,-4.0,75.0,19.0,76
spring,2012,2,7,0,4,1,clear,1.4,-3.0,69.0,17.0,267
spring,2012,2,8,0,4,1,clear,1.4,-3.0,64.0,17.0,484
spring,2012,2,9,0,4,1,clear,1.4,-3.0,59.0,15.0,238
spring,2012,2,10,0,4,1,clear,2.34,-2.0,51.0,15.0,97
spring,2012,2,11,0,4,1,clear,3.28,-1.0,52.0,15.0,99
spring,2012,2,12,0,4,1,clear,4.22,-1.0,48.0,22.0,158
spring,2012,2,13,0,4,1,clear,6.1,2.0,42.0,22.0,154
spring,2012,2,14,0,4,1,clear,7.04,4.0,39.0,20.0,144
spring,2012,2,15,0,4,1,clear,7.04,4.0,36.0,20.0,134
spring,2012,2,16,0,4,1,clear,7.98,6.0,36.0,0.0,238
spring,2012,2,17,0,4,1,clear,7.98,6.0,34.0,9.0,399
spring,2012,2,18,0,4,1,clear,7.98,6.0,31.0,11.0,417
spring,2012,2,19,0,4,1,clear,7.04,6.0,33.0,7.0,295
spring,2012,2,20,0,4,1,clear,7.04,7.0,36.0,0.0,199
spring,2012,2,21,0,4,1,clear,6.1,5.0,52.0,6.0,177
spring,2012,2,22,0,4,1,misty,6.1,6.0,56.0,0.0,107
spring,2012,2,23,0,4,1,misty,6.1,6.0,52.0,0.0,84
spring,2012,2,0,0,5,1,misty,5.16,4.0,65.0,6.0,43
spring,2012,2,1,0,5,1,misty,5.16,4.0,61.0,6.0,13
spring,2012,2,2,0,5,1,clear,4.22,3.0,52.0,6.0,16
spring,2012,2,3,0,5,1,clear,4.22,3.0,56.0,6.0,5
spring,2012,2,4,0,5,1,clear,4.22,3.0,56.0,6.0,2
spring,2012,2,5,0,5,1,clear,3.28,-1.0,52.0,15.0,17
spring,2012,2,6,0,5,1,clear,1.4,-3.0,59.0,13.0,64
spring,2012,2,7,0,5,1,clear,1.4,-2.0,59.0,11.0,230
spring,2012,2,8,0,5,1,clear,1.4,-2.0,59.0,11.0,448
spring,2012,2,9,0,5,1,clear,2.34,-1.0,55.0,11.0,275
spring,2012,2,10,0,5,1,misty,4.22,2.0,48.0,9.0,124
spring,2012,2,11,0,5,1,misty,5.16,3.0,45.0,7.0,153
spring,2012,2,12,0,5,1,misty,6.1,4.0,42.0,9.0,176
spring,2012,2,13,0,5,1,misty,6.1,5.0,42.0,6.0,192
spring,2012,2,14,0,5,1,misty,7.04,6.0,39.0,6.0,146
spring,2012,2,15,0,5,1,misty,7.04,6.0,45.0,9.0,191
spring,2012,2,16,0,5,1,misty,7.98,5.0,42.0,17.0,268
spring,2012,2,17,0,5,1,misty,7.98,6.0,42.0,13.0,396
spring,2012,2,18,0,5,1,rain,6.1,4.0,61.0,9.0,359
spring,2012,2,19,0,5,1,misty,7.04,7.0,57.0,0.0,262
spring,2012,2,20,0,5,1,misty,7.04,7.0,57.0,0.0,151
spring,2012,2,21,0,5,1,misty,7.04,6.0,66.0,6.0,122
spring,2012,2,22,0,5,1,misty,7.04,7.0,66.0,0.0,113
spring,2012,2,23,0,5,1,misty,6.1,5.0,70.0,6.0,65
spring,2012,2,0,0,6,0,misty,6.1,4.0,70.0,9.0,53
spring,2012,2,1,0,6,0,rain,5.16,3.0,81.0,9.0,45
spring,2012,2,2,0,6,0,rain,4.22,1.0,81.0,13.0,26
spring,2012,2,3,0,6,0,rain,3.28,-1.0,87.0,15.0,9
spring,2012,2,4,0,6,0,rain,3.28,-1.0,87.0,15.0,4
spring,2012,2,5,0,6,0,rain,2.34,-1.0,93.0,11.0,2
spring,2012,2,6,0,6,0,rain,2.34,-1.0,93.0,9.0,9
spring,2012,2,7,0,6,0,rain,2.34,-1.0,93.0,9.0,19
spring,2012,2,8,0,6,0,rain,2.34,-1.0,93.0,9.0,78
spring,2012,2,9,0,6,0,rain,2.34,-0.0,93.0,7.0,90
spring,2012,2,10,0,6,0,rain,2.34,-0.0,93.0,7.0,166
spring,2012,2,11,0,6,0,misty,3.28,1.0,81.0,7.0,183
spring,2012,2,12,0,6,0,misty,4.22,1.0,81.0,11.0,221
spring,2012,2,13,0,6,0,misty,4.22,-0.0,81.0,19.0,235
spring,2012,2,14,0,6,0,misty,4.22,-0.0,81.0,17.0,243
spring,2012,2,15,0,6,0,misty,6.1,2.0,61.0,20.0,124
spring,2012,2,16,0,6,0,rain,2.34,-3.0,75.0,28.0,146
spring,2012,2,17,0,6,0,rain,2.34,-4.0,69.0,31.0,144
spring,2012,2,18,0,6,0,misty,2.34,-4.0,47.0,44.0,108
spring,2012,2,19,0,6,0,misty,1.4,-6.0,40.0,37.0,87
spring,2012,2,20,0,6,0,misty,-0.48,-8.0,43.0,37.0,63
spring,2012,2,21,0,6,0,clear,-1.42,-11.0,43.0,43.0,48
spring,2012,2,22,0,6,0,misty,-1.42,-9.0,39.0,26.0,46
spring,2012,2,23,0,6,0,rain,-2.36,-11.0,50.0,33.0,20
spring,2012,2,0,0,0,0,rain,-3.3,-11.0,68.0,26.0,21
spring,2012,2,1,0,0,0,rain,-4.24,-13.0,79.0,31.0,24
spring,2012,2,2,0,0,0,misty,-3.3,-12.0,58.0,39.0,27
spring,2012,2,3,0,0,0,misty,-3.3,-13.0,46.0,46.0,14
spring,2012,2,4,0,0,0,misty,-3.3,-13.0,46.0,48.0,1
spring,2012,2,5,0,0,0,clear,-3.3,-11.0,49.0,26.0,3
spring,2012,2,6,0,0,0,clear,-3.3,-11.0,49.0,26.0,2
spring,2012,2,7,0,0,0,clear,-4.24,-10.0,53.0,13.0,18
spring,2012,2,8,0,0,0,clear,-4.24,-11.0,53.0,17.0,26
spring,2012,2,9,0,0,0,clear,-3.3,-10.0,49.0,20.0,63
spring,2012,2,10,0,0,0,clear,-2.36,-9.0,42.0,24.0,91
spring,2012,2,11,0,0,0,clear,-2.36,-9.0,42.0,20.0,124
spring,2012,2,12,0,0,0,clear,-1.42,-11.0,39.0,43.0,140
spring,2012,2,13,0,0,0,clear,-0.48,-8.0,40.0,30.0,138
spring,2012,2,14,0,0,0,clear,-0.48,-8.0,40.0,35.0,111
spring,2012,2,15,0,0,0,clear,-0.48,-8.0,40.0,37.0,155
spring,2012,2,16,0,0,0,clear,1.4,-5.0,34.0,31.0,164
spring,2012,2,17,0,0,0,clear,0.46,-6.0,37.0,28.0,87
spring,2012,2,18,0,0,0,clear,-0.48,-8.0,40.0,31.0,96
spring,2012,2,19,0,0,0,clear,-0.48,-7.0,40.0,19.0,80
spring,2012,2,20,0,0,0,clear,-1.42,-8.0,42.0,22.0,57
spring,2012,2,21,0,0,0,clear,-1.42,-8.0,43.0,20.0,36
spring,2012,2,22,0,0,0,clear,-1.42,-6.0,43.0,11.0,28
spring,2012,2,23,0,0,0,clear,-1.42,-7.0,43.0,15.0,23
spring,2012,2,0,0,1,1,clear,-1.42,-7.0,46.0,15.0,9
spring,2012,2,1,0,1,1,clear,-2.36,-8.0,50.0,15.0,6
spring,2012,2,2,0,1,1,clear,-1.42,-7.0,46.0,13.0,4
spring,2012,2,3,0,1,1,clear,-2.36,-6.0,54.0,7.0,1
spring,2012,2,4,0,1,1,clear,-2.36,-5.0,54.0,6.0,2
spring,2012,2,5,0,1,1,clear,-3.3,-8.0,58.0,9.0,17
spring,2012,2,6,0,1,1,clear,-3.3,-9.0,54.0,15.0,72
spring,2012,2,7,0,1,1,clear,-3.3,-9.0,54.0,13.0,195
spring,2012,2,8,0,1,1,clear,-3.3,-8.0,54.0,9.0,417
spring,2012,2,9,0,1,1,clear,-2.36,-7.0,50.0,13.0,205
spring,2012,2,10,0,1,1,clear,-1.42,-6.0,50.0,9.0,71
spring,2012,2,11,0,1,1,clear,2.34,-1.0,37.0,13.0,90
spring,2012,2,12,0,1,1,clear,5.16,1.0,28.0,22.0,118
spring,2012,2,13,0,1,1,clear,7.04,4.0,22.0,15.0,140
spring,2012,2,14,0,1,1,clear,7.98,7.0,23.0,7.0,135
spring,2012,2,15,0,1,1,clear,8.92,7.0,27.0,9.0,155
spring,2012,2,16,0,1,1,clear,8.92,7.0,23.0,13.0,211
spring,2012,2,17,0,1,1,clear,8.92,7.0,23.0,13.0,407
spring,2012,2,18,0,1,1,clear,7.98,5.0,25.0,17.0,405
spring,2012,2,19,0,1,1,clear,7.98,6.0,25.0,9.0,263
spring,2012,2,20,0,1,1,clear,6.1,4.0,42.0,11.0,214
spring,2012,2,21,0,1,1,clear,5.16,3.0,45.0,9.0,147
spring,2012,2,22,0,1,1,clear,4.22,2.0,56.0,7.0,102
spring,2012,2,23,0,1,1,clear,5.16,5.0,41.0,0.0,36
spring,2012,2,0,0,2,1,misty,4.22,4.0,60.0,0.0,14
spring,2012,2,1,0,2,1,misty,4.22,4.0,56.0,0.0,6
spring,2012,2,2,0,2,1,misty,5.16,5.0,41.0,0.0,3
spring,2012,2,3,0,2,1,misty,4.22,4.0,52.0,0.0,3
spring,2012,2,4,0,2,1,misty,4.22,2.0,65.0,7.0,2
spring,2012,2,5,0,2,1,misty,4.22,2.0,65.0,7.0,22
spring,2012,2,6,0,2,1,misty,4.22,4.0,56.0,0.0,90
spring,2012,2,7,0,2,1,misty,3.28,1.0,60.0,6.0,280
spring,2012,2,8,0,2,1,misty,3.28,3.0,70.0,0.0,513
spring,2012,2,9,0,2,1,misty,4.22,3.0,56.0,6.0,262
spring,2012,2,10,0,2,1,misty,4.22,2.0,60.0,9.0,98
spring,2012,2,11,0,2,1,misty,6.1,4.0,45.0,11.0,112
spring,2012,2,12,0,2,1,misty,6.1,3.0,52.0,15.0,172
spring,2012,2,13,0,2,1,misty,8.92,6.0,40.0,17.0,173
spring,2012,2,14,0,2,1,clear,10.8,11.0,40.0,15.0,124
spring,2012,2,15,0,2,1,misty,11.74,12.0,38.0,30.0,145
spring,2012,2,16,0,2,1,clear,11.74,12.0,35.0,20.0,266
spring,2012,2,17,0,2,1,clear,11.74,12.0,38.0,24.0,523
spring,2012,2,18,0,2,1,misty,9.86,10.0,46.0,20.0,406
spring,2012,2,19,0,2,1,misty,8.92,7.0,50.0,11.0,281
spring,2012,2,20,0,2,1,misty,9.86,10.0,46.0,9.0,184
spring,2012,2,21,0,2,1,misty,8.92,8.0,50.0,7.0,109
spring,2012,2,22,0,2,1,misty,8.92,8.0,50.0,7.0,77
spring,2012,2,23,0,2,1,misty,8.92,8.0,50.0,6.0,57
spring,2012,2,0,0,3,1,clear,7.04,7.0,57.0,0.0,22
spring,2012,2,1,0,3,1,clear,7.98,8.0,53.0,0.0,5
spring,2012,2,2,0,3,1,clear,6.1,6.0,61.0,0.0,4
spring,2012,2,3,0,3,1,clear,5.16,5.0,75.0,0.0,3
spring,2012,2,4,0,3,1,clear,5.16,3.0,70.0,7.0,1
spring,2012,2,5,0,3,1,clear,5.16,3.0,70.0,7.0,25
spring,2012,2,6,0,3,1,clear,6.1,4.0,61.0,9.0,95
spring,2012,2,7,0,3,1,misty,6.1,3.0,65.0,13.0,321
spring,2012,2,8,0,3,1,clear,7.04,3.0,61.0,24.0,515
spring,2012,2,9,0,3,1,clear,7.04,4.0,61.0,22.0,231
spring,2012,2,10,0,3,1,clear,7.98,4.0,57.0,20.0,120
spring,2012,2,11,0,3,1,clear,8.92,6.0,53.0,19.0,138
spring,2012,2,12,0,3,1,clear,9.86,10.0,46.0,26.0,163
spring,2012,2,13,0,3,1,clear,10.8,11.0,43.0,19.0,170
spring,2012,2,14,0,3,1,clear,11.74,12.0,41.0,24.0,134
spring,2012,2,15,0,3,1,clear,11.74,12.0,41.0,15.0,171
spring,2012,2,16,0,3,1,clear,11.74,12.0,38.0,13.0,231
spring,2012,2,17,0,3,1,clear,11.74,12.0,38.0,13.0,487
spring,2012,2,18,0,3,1,clear,10.8,11.0,40.0,15.0,468
spring,2012,2,19,0,3,1,clear,9.86,10.0,43.0,11.0,311
spring,2012,2,20,0,3,1,clear,8.92,7.0,46.0,11.0,211
spring,2012,2,21,0,3,1,clear,7.98,6.0,53.0,11.0,178
spring,2012,2,22,0,3,1,clear,7.98,7.0,49.0,7.0,107
spring,2012,2,23,0,3,1,clear,7.98,7.0,53.0,6.0,58
spring,2012,2,0,0,4,1,misty,6.1,4.0,70.0,9.0,23
spring,2012,2,1,0,4,1,misty,6.1,6.0,70.0,0.0,5
spring,2012,2,2,0,4,1,misty,6.1,5.0,70.0,6.0,7
spring,2012,2,3,0,4,1,misty,6.1,6.0,61.0,0.0,1
spring,2012,2,4,0,4,1,rain,6.1,5.0,70.0,6.0,3
spring,2012,2,5,0,4,1,misty,6.1,6.0,70.0,0.0,20
spring,2012,2,6,0,4,1,misty,6.1,5.0,70.0,6.0,87
spring,2012,2,7,0,4,1,misty,6.1,4.0,70.0,9.0,288
spring,2012,2,8,0,4,1,misty,6.1,5.0,70.0,6.0,498
spring,2012,2,9,0,4,1,misty,6.1,4.0,70.0,11.0,202
spring,2012,2,10,0,4,1,rain,7.04,6.0,70.0,9.0,44
spring,2012,2,11,0,4,1,rain,7.04,6.0,70.0,7.0,71
spring,2012,2,12,0,4,1,rain,7.04,6.0,76.0,6.0,45
spring,2012,2,13,0,4,1,rain,7.98,5.0,71.0,17.0,64
spring,2012,2,14,0,4,1,rain,7.04,5.0,81.0,13.0,31
spring,2012,2,15,0,4,1,rain,7.98,8.0,76.0,0.0,53
spring,2012,2,16,0,4,1,rain,7.98,8.0,81.0,0.0,118
spring,2012,2,17,0,4,1,rain,7.98,8.0,87.0,0.0,289
spring,2012,2,18,0,4,1,rain,7.98,6.0,87.0,9.0,353
spring,2012,2,19,0,4,1,misty,7.04,5.0,87.0,11.0,258
spring,2012,2,20,0,4,1,misty,7.04,6.0,87.0,9.0,216
spring,2012,2,21,0,4,1,misty,7.98,7.0,81.0,7.0,145
spring,2012,2,22,0,4,1,misty,7.04,7.0,81.0,0.0,111
spring,2012,2,23,0,4,1,clear,7.04,6.0,81.0,6.0,73
spring,2012,2,0,0,5,1,misty,6.1,6.0,87.0,0.0,34
spring,2012,2,1,0,5,1,misty,6.1,6.0,93.0,0.0,18
spring,2012,2,2,0,5,1,misty,6.1,5.0,93.0,7.0,12
spring,2012,2,3,0,5,1,misty,5.16,3.0,93.0,7.0,1
spring,2012,2,4,0,5,1,misty,5.16,2.0,93.0,13.0,1
spring,2012,2,5,0,5,1,misty,5.16,2.0,93.0,11.0,16
spring,2012,2,6,0,5,1,misty,5.16,3.0,96.0,9.0,71
spring,2012,2,7,0,5,1,misty,5.16,3.0,93.0,7.0,226
spring,2012,2,8,0,5,1,misty,4.22,4.0,100.0,0.0,520
spring,2012,2,9,0,5,1,misty,4.22,4.0,100.0,0.0,283
spring,2012,2,10,0,5,1,clear,7.98,5.0,71.0,19.0,116
spring,2012,2,11,0,5,1,clear,8.92,6.0,62.0,28.0,142
spring,2012,2,12,0,5,1,clear,9.86,10.0,46.0,26.0,198
spring,2012,2,13,0,5,1,clear,10.8,11.0,43.0,24.0,205
spring,2012,2,14,0,5,1,clear,10.8,11.0,37.0,24.0,170
spring,2012,2,15,0,5,1,clear,11.74,12.0,35.0,28.0,221
spring,2012,2,16,0,5,1,clear,11.74,12.0,32.0,20.0,307
spring,2012,2,17,0,5,1,clear,11.74,12.0,32.0,22.0,465
spring,2012,2,18,0,5,1,clear,10.8,11.0,35.0,17.0,377
spring,2012,2,19,0,5,1,clear,9.86,10.0,37.0,15.0,282
spring,2012,2,20,0,5,1,clear,10.8,11.0,35.0,13.0,171
spring,2012,2,21,0,5,1,clear,9.86,10.0,37.0,13.0,129
spring,2012,2,22,0,5,1,clear,8.92,7.0,40.0,15.0,107
spring,2012,2,23,0,5,1,clear,8.92,7.0,40.0,13.0,82
spring,2012,2,0,0,6,0,clear,7.98,6.0,42.0,11.0,86
spring,2012,2,1,0,6,0,clear,7.04,5.0,49.0,11.0,45
spring,2012,2,2,0,6,0,clear,6.1,3.0,61.0,17.0,45
spring,2012,2,3,0,6,0,clear,5.16,3.0,65.0,7.0,18
spring,2012,2,4,0,6,0,clear,4.22,4.0,70.0,0.0,7
spring,2012,2,5,0,6,0,clear,3.28,1.0,70.0,6.0,1
spring,2012,2,6,0,6,0,clear,3.28,3.0,70.0,0.0,9
spring,2012,2,7,0,6,0,clear,3.28,3.0,70.0,0.0,41
spring,2012,2,8,0,6,0,clear,2.34,2.0,87.0,0.0,102
spring,2012,2,9,0,6,0,clear,2.34,-0.0,80.0,7.0,138
spring,2012,2,10,0,6,0,clear,4.22,2.0,81.0,7.0,205
spring,2012,2,11,0,6,0,clear,7.04,6.0,57.0,9.0,286
spring,2012,2,12,0,6,0,clear,8.92,7.0,43.0,13.0,369
spring,2012,2,13,0,6,0,clear,10.8,11.0,43.0,19.0,384
spring,2012,2,14,0,6,0,clear,12.68,13.0,35.0,24.0,427
spring,2012,2,15,0,6,0,clear,11.74,12.0,41.0,17.0,499
spring,2012,2,16,0,6,0,clear,12.68,13.0,44.0,22.0,404
spring,2012,2,17,0,6,0,clear,14.56,15.0,36.0,19.0,364
spring,2012,2,18,0,6,0,clear,13.62,14.0,38.0,20.0,246
spring,2012,2,19,0,6,0,clear,12.68,13.0,44.0,11.0,188
spring,2012,2,20,0,6,0,clear,12.68,13.0,44.0,11.0,148
spring,2012,2,21,0,6,0,clear,12.68,13.0,33.0,20.0,114
spring,2012,2,22,0,6,0,clear,10.8,11.0,40.0,30.0,118
spring,2012,2,23,0,6,0,misty,8.92,6.0,40.0,26.0,74
spring,2012,2,0,0,0,0,misty,7.98,4.0,39.0,24.0,74
spring,2012,2,1,0,0,0,misty,7.04,4.0,39.0,17.0,72
spring,2012,2,2,0,0,0,misty,6.1,3.0,36.0,19.0,48
